,nav
2017-05-04,3656246093.0928874
2017-05-05,3670822179.687536
2017-05-08,3670122093.2037053
2017-05-09,3666615375.584199
2017-05-10,3673241758.955188
2017-05-11,3665527959.0900416
2017-05-12,3659216696.9889455
2017-05-15,3679715859.2987022
2017-05-16,3676209503.083223
2017-05-17,3609734457.732143
2017-05-18,3624466167.0952044
2017-05-19,3648394065.9605694
2017-05-22,3667177247.8672657
2017-05-23,3675362349.793203
2017-05-24,3684014713.378576
2017-05-25,3701486952.51456
2017-05-26,3700630489.415966
2017-05-30,3697278943.242715
2017-05-31,3696267361.096893
2017-06-01,3726116808.1628103
2017-06-02,3738662735.8197947
2017-06-05,3735779981.0686655
2017-06-06,3723544883.280391
2017-06-07,3730480249.2664523
2017-06-08,3732272901.702707
2017-06-09,3726427599.789137
2017-06-12,3725571286.1352553
2017-06-13,3744040845.9914484
2017-06-14,3739131573.1392927
2017-06-15,3731726450.164468
2017-06-16,3732478781.1413984
2017-06-19,3764039315.7886553
2017-06-20,3738116584.2002306
2017-06-21,3737099447.5866547
2017-06-22,3735297937.0186057
2017-06-23,3739762616.878249
2017-06-26,3742190728.9989605
2017-06-27,3711413911.5416274
2017-06-28,3745166888.278729
2017-06-29,3711570425.366818
2017-06-30,3718541155.104282
2017-07-03,3724884741.5101767
2017-07-05,3733577531.167758
2017-07-06,3698727714.019305
2017-07-07,3723084153.0858855
2017-07-10,3727078897.638234
2017-07-11,3724181273.3759475
2017-07-12,3752608614.00623
2017-07-13,3758952338.97392
2017-07-14,3776728761.6022735
2017-07-17,3776179659.1563816
2017-07-18,3778137420.061336
2017-07-19,3798888935.964468
2017-07-20,3800531464.1603336
2017-07-21,3797006218.0436635
2017-07-24,3795985678.430134
2017-07-25,3805304100.754516
2017-07-26,3805380604.901182
2017-07-27,3801697555.2421956
2017-07-28,3797076191.6485524
2017-07-31,3794803975.7215457
2017-08-01,3803338474.5900207
2017-08-02,3799447469.8993545
2017-08-03,3804790895.1675086
2017-08-04,3801248667.909152
2017-08-07,3810280831.3501534
2017-08-08,3797215897.201811
2017-08-09,3801380230.1784434
2017-08-10,3760605987.11893
2017-08-11,3770178892.8911266
2017-08-14,3798612768.7515116
2017-08-15,3786513594.4505157
2017-08-16,3800059635.364325
2017-08-17,3752924837.5312414
2017-08-18,3747372354.3626475
2017-08-21,3752514360.2041235
2017-08-22,3784604043.95628
2017-08-23,3783595645.240682
2017-08-24,3768393027.731549
2017-08-25,3783354325.4191236
2017-08-28,3785952328.8477864
2017-08-29,3798794645.593029
2017-08-30,3813518147.6201553
2017-08-31,3842344831.579806
2017-09-01,3836418504.8221087
2017-09-05,3834554986.718587
2017-09-06,3838382210.9745183
2017-09-07,3853976028.719755
2017-09-08,3846362695.307675
2017-09-11,3865778769.6675625
2017-09-12,3869533072.6823387
2017-09-13,3863382809.002687
2017-09-14,3862525228.6786704
2017-09-15,3872069064.920063
2017-09-18,3865322474.088527
2017-09-19,3864705374.0433936
2017-09-20,3858369336.653674
2017-09-21,3842534096.9310026
2017-09-22,3849778228.1735616
2017-09-25,3852803106.00779
2017-09-26,3851672299.897931
2017-09-27,3847150225.1411433
2017-09-28,3850844198.2390537
2017-09-29,3859735755.166833
2017-10-02,3872247442.4382315
2017-10-03,3885816260.889907
2017-10-04,3889144866.3712053
2017-10-05,3908492656.4006705
2017-10-06,3898943274.5980372
2017-10-09,3896335228.6174192
2017-10-10,3907998772.815013
2017-10-11,3918284150.464579
2017-10-12,3915570992.103154
2017-10-13,3933020891.091624
2017-10-16,3931352173.1826625
2017-10-17,3932379650.720044
2017-10-18,3926022169.245787
2017-10-19,3930870990.9368916
2017-10-20,3935023870.016496
2017-10-23,3922680021.445493
2017-10-24,3917511937.879754
2017-10-25,3891368073.693721
2017-10-26,3890826393.6342645
2017-10-27,3935203249.0054827
2017-10-30,3934435277.2958856
2017-10-31,3937606926.9163256
2017-11-01,3944848421.9596515
2017-11-02,3951255378.0519166
2017-11-03,3970369388.907671
2017-11-06,3980962896.76276
2017-11-07,3979350046.518118
2017-11-08,3980916878.233014
2017-11-09,3964737100.267805
2017-11-10,3943154121.350542
2017-11-13,3944602366.6457987
2017-11-14,3940702387.0834627
2017-11-15,3934836561.434286
2017-11-16,3957757723.636186
2017-11-17,3951018615.3155203
2017-11-20,3951063297.7894826
2017-11-21,3977257345.2466288
2017-11-22,3986054279.704154
2017-11-24,3991530604.616062
2017-11-27,3990983228.2058506
2017-11-28,4031685331.96693
2017-11-29,4016125876.855209
2017-11-30,4038449488.2032795
2017-12-01,4044500621.645169
2017-12-04,4037369563.0557985
2017-12-05,4025521745.674203
2017-12-06,4034220498.848025
2017-12-07,4039396535.4280114
2017-12-08,4058012057.852309
2017-12-11,4067215415.0690017
2017-12-12,4070622096.5409846
2017-12-13,4086081110.403357
2017-12-14,4067566183.8394165
2017-12-15,4100230914.0611954
2017-12-18,4116764769.6545687
2017-12-19,4082443494.9577103
2017-12-20,4068107585.0225196
2017-12-21,4079008238.180579
2017-12-22,4079098599.4066944
2017-12-26,4075323959.5930586
2017-12-27,4094137555.371651
2017-12-28,4097262937.3494587
2017-12-29,4087851860.998825
2018-01-02,4103507175.243404
2018-01-03,4133412725.0553665
2018-01-04,4148620919.004178
2018-01-05,4170822107.8413167
2018-01-08,4176119232.9294877
2018-01-09,4165470712.003783
2018-01-10,4157429559.5588717
2018-01-11,4190516146.042181
2018-01-12,4214952076.787968
2018-01-16,4201959913.8667555
2018-01-17,4232915284.1392846
2018-01-18,4212107776.45492
2018-01-19,4220345114.2232985
2018-01-22,4253317203.5453343
2018-01-23,4274228414.863254
2018-01-24,4264098223.4949946
2018-01-25,4274807487.068801
2018-01-26,4312285338.0077305
2018-01-29,4272216063.4543242
2018-01-30,4217253811.744456
2018-01-31,4220209540.117825
2018-02-01,4193203276.5151033
2018-02-02,4099707031.0615497
2018-02-05,3928070870.9244027
2018-02-06,4005430981.2565365
2018-02-07,3983609288.6749306
2018-02-08,3834014551.471227
2018-02-09,3891570372.088103
2018-02-12,3948678331.7305284
2018-02-13,3958428034.556468
2018-02-14,4011810663.0747023
2018-02-15,4062959218.0734224
2018-02-16,4064068884.3145647
2018-02-20,4038523512.3471317
2018-02-21,4018340127.6128836
2018-02-22,4023470740.381804
2018-02-23,4087173072.6603603
2018-02-26,4134594505.2888284
2018-02-27,4082839881.9691234
2018-02-28,4041358683.0602665
2018-03-01,3982454509.470361
2018-03-02,4002927421.812184
2018-03-05,4049161507.556722
2018-03-06,4059353723.5034213
2018-03-07,4057784912.9435644
2018-03-08,4077360831.4779406
2018-03-09,4148315104.830418
2018-03-12,4143019991.152544
2018-03-13,4116130731.976395
2018-03-14,4094902912.0209684
2018-03-15,4090354448.839373
2018-03-16,4094713124.269804
2018-03-19,4039160250.991257
2018-03-20,4045958645.5192976
2018-03-21,4038102169.8301187
2018-03-22,3936950502.4811907
2018-03-23,3852843833.48006
2018-03-26,3958324099.263057
2018-03-27,3890814313.9968247
2018-03-28,3879223756.353939
2018-03-29,3928785089.715073
2018-04-02,3843782043.344268
2018-04-03,3893045400.6013913
2018-04-04,3934682651.622587
2018-04-05,3965701916.7648015
2018-04-06,3877110837.4796033
2018-04-09,3896171640.10941
2018-04-10,3958142478.231379
2018-04-11,3937280695.9393826
2018-04-12,3969647448.5087905
2018-04-13,3957905399.135865
2018-04-16,3990419761.8280087
2018-04-17,4033101341.28399
2018-04-18,4036012741.1665215
2018-04-19,4013504137.196985
2018-04-20,3979334024.9434743
2018-04-23,3978656854.2834234
2018-04-24,3924901402.550225
2018-04-25,3934540960.061004
2018-04-26,3974532551.604381
2018-04-27,3978190171.80897
2018-04-30,3947461226.7493644
2018-05-01,3954408236.814979
2018-05-02,3927715546.8723702
2018-05-03,3918965200.705169
2018-05-04,3969721477.140862
2018-05-07,3983098242.3976665
2018-05-08,3983018496.833291
2018-05-09,4021514192.7421045
2018-05-10,4059111328.294736
2018-05-11,4071439930.700655
2018-05-14,4073302256.7332487
2018-05-15,4045110720.9605637
2018-05-16,4062075522.0830193
2018-05-17,4058555677.7689548
2018-05-18,4048306494.063262
2018-05-21,4078727179.9327703
2018-05-22,4067281380.927932
2018-05-23,4078414342.707928
2018-05-24,4069960049.269148
2018-05-25,4059750688.8979053
2018-05-29,4012871354.2971296
2018-05-30,4066466713.3932056
2018-05-31,4041416540.742609
2018-06-01,4081106326.189277
2018-06-04,4100462136.949405
2018-06-05,4103368528.8897514
2018-06-06,4137676255.934642
2018-06-07,4137143688.563502
2018-06-08,4149321224.6316743
2018-06-11,4154770385.897729
2018-06-12,4160070365.860181
2018-06-13,4146678667.6300883
2018-06-14,4157063239.103695
2018-06-15,4151661546.191372
2018-06-18,4143017156.4942226
2018-06-19,4127014792.052268
2018-06-20,4133990864.2131414
2018-06-21,4107924297.3482356
2018-06-22,4115351818.314232
2018-06-25,4059100992.254793
2018-06-26,4068028947.672524
2018-06-27,4034156245.110037
2018-06-28,4057203381.039494
2018-06-29,4062979964.0171437
2018-07-02,4071608356.0130897
2018-07-03,4057108604.9297786
2018-07-05,4090216521.688622
2018-07-06,4124829691.5004888
2018-07-09,4161992879.3685637
2018-07-10,4176928229.124776
2018-07-11,4146204669.33693
2018-07-12,4183818752.5051665
2018-07-13,4187037888.8510604
2018-07-16,4183199002.230609
2018-07-17,4200087790.737415
2018-07-18,4208863472.4338894
2018-07-19,4192858582.6737847
2018-07-20,4187967295.9856486
2018-07-23,4195692472.3522315
2018-07-24,4216785144.0886846
2018-07-25,4252746090.912598
2018-07-26,4242597144.9837995
2018-07-27,4213677268.7942724
2018-07-30,4191514886.885357
2018-07-31,4212155483.566306
2018-08-01,4205010637.9055085
2018-08-02,4227905332.994922
2018-08-03,4245992411.555424
2018-08-06,4261527602.9427314
2018-08-07,4275559387.5140796
2018-08-08,4273670952.045047
2018-08-09,4267726416.467663
2018-08-10,4238954490.7150116
2018-08-13,4222948826.2799582
2018-08-14,4249897393.05955
2018-08-15,4217972333.796191
2018-08-16,4252130825.249232
2018-08-17,4267063866.8669853
2018-08-20,4276140257.113662
2018-08-21,4286114754.1747084
2018-08-22,4283475749.7351804
2018-08-23,4277682313.635441
2018-08-24,4303427865.955374
2018-08-27,4337432925.659888
2018-08-28,4339013109.958099
2018-08-29,4362352871.195077
2018-08-30,4344543858.127455
2018-08-31,4344606977.010911
2018-09-04,4337007352.390889
2018-09-05,4325207038.299178
2018-09-06,4312051651.199324
2018-09-07,4303555625.934027
2018-09-10,4310977370.08833
2018-09-11,4325158486.5199585
2018-09-12,4326122000.343861
2018-09-13,4351716808.260648
2018-09-14,4352381115.825886
2018-09-17,4329165366.420667
2018-09-18,4352653482.356144
2018-09-19,4357222482.818019
2018-09-20,4392577175.038101
2018-09-21,4388460488.487013
2018-09-24,4373738798.637687
2018-09-25,4369575073.991037
2018-09-26,4356361992.679648
2018-09-27,4368495220.750147
2018-09-28,4368858878.462294
2018-10-01,4384007255.928236
2018-10-02,4381353566.877051
2018-10-03,4383678295.520124
2018-10-04,4349192973.672267
2018-10-05,4324665590.504308
2018-10-08,4324577920.345355
2018-10-09,4318150889.385751
2018-10-10,4180776958.126465
2018-10-11,4088212664.8090672
2018-10-12,4145154617.837424
2018-10-15,4121686778.5317388
2018-10-16,4212122117.583127
2018-10-17,4212792228.5457716
2018-10-18,4151604160.736469
2018-10-19,4149257179.823284
2018-10-22,4130465557.643894
2018-10-23,4109260299.2434855
2018-10-24,3984108713.9711123
2018-10-25,4055839172.702982
2018-10-26,3984095451.160632
2018-10-29,3961837182.7067566
2018-10-30,4020745961.668357
2018-10-31,4063811384.7596555
2018-11-01,4107178225.0178246
2018-11-02,4105482309.881104
2018-11-05,4105855974.1819096
2018-11-06,4106228079.9046154
2018-11-07,4106601812.082375
2018-11-08,4106972392.367035
2018-11-09,4107344599.2685447
2018-11-12,4107719229.591656
2018-11-13,4108096283.643
2018-11-14,4108471779.1584377
2018-11-15,4108845715.5485773
2018-11-16,4109218092.225715
2018-11-19,4109595283.860033
2018-11-20,4109972510.117368
2018-11-21,4110352958.2833943
2018-11-23,4110733441.666397
2018-11-26,4111115553.973291
2018-11-27,4111496107.947552
2018-11-28,4111875102.994135
2018-11-29,4112249349.140967
2018-11-30,4112623629.3501606
2018-12-03,4113001133.5841227
2018-12-04,3994061252.1965837
2018-12-06,3997908511.171859
2018-12-07,3917011359.284582
2018-12-10,3926060089.3871527
2018-12-11,3916527870.255165
2018-12-12,3924884300.32267
2018-12-13,3925340989.3882256
2018-12-14,3858805305.6840506
2018-12-17,3794517739.3240714
2018-12-18,3799190694.474606
2018-12-19,3755692017.897505
2018-12-20,3690216112.973544
2018-12-21,3618448703.4485116
2018-12-24,3532798656.8529105
2018-12-26,3690607234.5240335
2018-12-27,3727270964.984073
2018-12-28,3742204795.9449
2018-12-31,3787824515.5480413
2019-01-02,3799030445.6486864
2019-01-03,3826577651.823005
2019-01-04,3795528961.5070333
2019-01-07,3784759653.7312326
2019-01-08,3775054133.548412
2019-01-09,3777200261.332009
2019-01-10,3775258296.104479
2019-01-11,3786697027.7769356
2019-01-14,3784392546.661655
2019-01-15,3780605931.307918
2019-01-16,3778298917.7930064
2019-01-17,3771160350.8716154
2019-01-18,3758790938.071454
2019-01-22,3772173756.837577
2019-01-23,3770228901.5394387
2019-01-24,3782436697.941488
2019-01-25,3773459969.788975
2019-01-28,3774492657.449056
2019-01-29,3785562928.5365314
2019-01-30,3794368464.171071
2019-01-31,3812003161.306373
2019-02-01,3791378174.8734407
2019-02-04,3782783318.6983805
2019-02-05,3789384977.348509
2019-02-06,3792267951.5516953
2019-02-07,3804768204.3406363
2019-02-08,3809838471.288341
2019-02-11,3803888119.801868
2019-02-12,3798655971.439865
2019-02-13,3788976701.7402806
2019-02-14,3807051107.0794487
2019-02-15,3803292088.9481483
2019-02-19,3809840933.889808
2019-02-20,3809024297.442427
2019-02-21,3797554939.661225
2019-02-22,3808919817.4811664
2019-02-25,3802589067.894907
2019-02-26,3813829399.1922617
2019-02-27,3800307776.9038224
2019-02-28,3790357778.5649586
2019-03-01,3777729424.1831985
2019-03-04,3773419443.1059437
2019-03-05,3769995344.6333413
2019-03-06,3757382214.5808883
2019-03-07,3738437511.473159
2019-03-08,3735982716.8870034
2019-03-11,3786188864.4448028
2019-03-12,3810376246.6040487
2019-03-13,3833345472.6230707
2019-03-14,3824980912.0397835
2019-03-15,3855174908.0409513
2019-03-18,3863414980.131456
2019-03-19,3861323821.4519143
2019-03-20,3875773692.3707123
2019-03-21,3916500580.1954374
2019-03-22,3870710039.2364817
2019-03-25,3877248973.1461782
2019-03-26,3901597605.375964
2019-03-27,3892522172.789246
2019-03-28,3906722768.605598
2019-03-29,3923986445.7112308
2019-04-01,3942051520.5775695
2019-04-02,3950086644.2702813
2019-04-03,3943494207.8437853
2019-04-04,3957338657.532924
2019-04-05,3977483743.635608
2019-04-08,3973662345.2078314
2019-04-09,3960168308.441428
2019-04-10,3982159522.538846
2019-04-11,3971723864.688422
2019-04-12,3979474066.983395
2019-04-15,3981602746.1335053
2019-04-16,3970274724.346352
2019-04-17,3960896275.2819176
2019-04-18,3977435215.173845
2019-04-22,3974710483.613156
2019-04-23,4016600236.445055
2019-04-24,4022176639.866301
2019-04-25,4014414432.0833783
2019-04-26,4042684935.0239387
2019-04-29,4039913212.159716
2019-04-30,4049455937.608754
2019-05-01,4017186600.731251
2019-05-02,3996641378.9164743
2019-05-03,4040058809.5750055
2019-05-06,4033515946.4550357
2019-05-07,3980580837.5748005
2019-05-08,3967048886.422795
2019-05-09,3965424680.6913815
2019-05-10,3981729389.858728
2019-05-13,3903390651.2987103
2019-05-14,3933538785.555269
2019-05-15,3967958718.929524
2019-05-16,3995517847.9428062
2019-05-17,3971680254.9004807
2019-05-20,3939024710.1690173
2019-05-21,3968760784.5106697
2019-05-22,3968103762.321292
2019-05-23,3944136133.8923283
2019-05-24,3951428811.089265
2019-05-28,3930650455.1943145
2019-05-29,3902396705.4482656
2019-05-30,3926754136.643096
2019-05-31,3899849458.4885445
2019-06-03,3908401979.1964154
2019-06-04,3892115034.118954
2019-06-05,3892035613.6455364
2019-06-06,3891234361.004207
2019-06-07,3906619066.5454264
2019-06-10,3887228346.841733
2019-06-11,3887147931.7627177
2019-06-12,3897161699.4368796
2019-06-13,3906782250.4562526
2019-06-14,3909564321.1523495
2019-06-17,3908772895.5085707
2019-06-18,3916201246.5892224
2019-06-19,3926810465.7828007
2019-06-20,3933119027.1569796
2019-06-21,3917128066.554651
2019-06-24,3930587824.335286
2019-06-25,3936534168.0607266
2019-06-26,3920566839.0096684
2019-06-27,3932224442.096641
2019-06-28,3933919634.4027042
2019-07-01,3928960789.7929444
2019-07-02,3950592197.1003623
2019-07-03,3989011116.6568522
2019-07-05,3959377348.3358016
2019-07-08,3933177892.446985
2019-07-09,3935109694.1453395
2019-07-10,3955634810.2652864
2019-07-11,3945202691.41391
2019-07-12,3966841422.729328
2019-07-15,3975935950.9458637
2019-07-16,3953986929.609455
2019-07-17,3944704267.959131
2019-07-18,3968337174.951394
2019-07-19,3938714802.7738414
2019-07-22,3949724326.1929913
2019-07-23,3971166400.6788273
2019-07-24,3995135906.5383825
2019-07-25,3968771342.7316666
2019-07-26,3994293747.612542
2019-07-29,3990075554.8337097
2019-07-30,3981551209.603211
2019-07-31,3947326203.47843
2019-08-01,3956591503.609587
2019-08-02,3934656072.959197
2019-08-05,3850608840.009048
2019-08-06,3909215482.1895823
2019-08-07,3911029674.153061
2019-08-08,3986010365.7925143
2019-08-09,3952864979.4441752
2019-08-12,3930497843.011124
2019-08-13,3975500032.107239
2019-08-14,3886632745.633674
2019-08-15,3921352969.7802024
2019-08-16,3968311933.059372
2019-08-19,3997014012.9577284
2019-08-20,3983219411.0322475
2019-08-21,4004836035.9629555
2019-08-22,3994389807.1786447
2019-08-23,3917138061.147342
2019-08-26,3956257420.0061574
2019-08-27,3956417117.1099076
2019-08-28,3985167364.836883
2019-08-29,4027947139.3873177
2019-08-30,4026735365.919893
2019-09-03,4011391435.185632
2019-09-04,4062615688.326918
2019-09-05,4082488556.911037
2019-09-06,4087642017.5716715
2019-09-09,4063940817.895414
2019-09-10,4032638037.0807004
2019-09-11,4057309849.8255167
2019-09-12,4061918343.9976916
2019-09-13,4020837596.972653
2019-09-16,4025283937.7807336
2019-09-17,4045440658.253833
2019-09-18,4048827488.0345726
2019-09-19,4049901069.819553
2019-09-20,4053436629.3286457
2019-09-23,4057740771.7898545
2019-09-24,4045791762.637303
2019-09-25,4042776787.803704
2019-09-26,4042569883.527286
2019-09-27,4026347590.974811
2019-09-30,4047474072.460304
2019-10-01,4010695493.1399565
2019-10-02,3954526727.206205
2019-10-03,4006455933.7086334
2019-10-04,4066417491.3169837
2019-10-07,4035317036.79208
2019-10-08,3982475795.6959662
2019-10-09,4008432979.5156474
2019-10-10,4008891199.617764
2019-10-11,4021251559.045618
2019-10-14,4027803363.665207
2019-10-15,4046881830.65775
2019-10-16,4048130990.5870123
2019-10-17,4058046257.9351916
2019-10-18,4043725553.3990173
2019-10-21,4055328605.064441
2019-10-22,4051372333.865895
2019-10-23,4064096660.9462585
2019-10-24,4069509992.445084
2019-10-25,4076750241.603503
2019-10-28,4083607173.897264
2019-10-29,4085698976.2028356
