,nav
2018-06-27,3732745709.082507
2018-06-28,3754666135.6778307
2018-06-29,3760154439.461624
2018-07-02,3768355858.7070093
2018-07-03,3754551973.55464
2018-07-05,3786044636.15511
2018-07-06,3818969434.8138604
2018-07-09,3854320373.3787518
2018-07-10,3868522564.4503384
2018-07-11,3839282523.2508307
2018-07-12,3875062506.84315
2018-07-13,3878117308.8840055
2018-07-16,3874456567.5441747
2018-07-17,3890517237.6213474
2018-07-18,3898858748.175202
2018-07-19,3883622705.014569
2018-07-20,3878960775.157272
2018-07-23,3886302777.2145944
2018-07-24,3906363242.1165133
2018-07-25,3940570214.874658
2018-07-26,3930905866.0018764
2018-07-27,3903381814.3898497
2018-07-30,3882286995.7322507
2018-07-31,3901917288.054339
2018-08-01,3895111032.734944
2018-08-02,3916886033.978217
2018-08-03,3934086853.791125
2018-08-06,3948859466.0639696
2018-08-07,3962201656.500617
2018-08-08,3960396502.5616307
2018-08-09,3954732158.6797233
2018-08-10,3927348662.71334
2018-08-13,3912111583.4681478
2018-08-14,3937743401.53291
2018-08-15,3907359762.3795843
2018-08-16,3939851525.8890347
2018-08-17,3954051256.0264072
2018-08-20,3962678573.674351
2018-08-21,3972160356.0412583
2018-08-22,3969640940.6559005
2018-08-23,3964120271.7834435
2018-08-24,3988607431.3306108
2018-08-27,4020953001.081193
2018-08-28,4022447778.6940656
2018-08-29,4044645773.892153
2018-08-30,4027692719.284562
2018-08-31,4027744160.446911
2018-09-04,4020504776.9896107
2018-09-05,4009268592.3487334
2018-09-06,3996743159.677263
2018-09-07,3988650849.652917
2018-09-10,3995703509.7739787
2018-09-11,4009187395.298929
2018-09-12,4010095309.0957847
2018-09-13,4034438786.0241637
2018-09-14,4035062017.613967
2018-09-17,4012964451.5361257
2018-09-18,4035303425.108381
2018-09-19,4039641786.892966
2018-09-20,4073271250.522259
2018-09-21,4069345504.0280423
2018-09-24,4055329428.037832
2018-09-25,4051358801.8571687
2018-09-26,4038778177.0964255
2018-09-27,4050313460.2365923
2018-09-28,4050650506.461296
2018-10-01,4065054355.428531
2018-10-02,4062520371.1199927
2018-10-03,4064723117.2878766
2018-10-04,4031902864.932699
2018-10-05,4008557124.0517282
2018-10-08,4008464562.7899227
2018-10-09,4002340334.017098
2018-10-10,3871626179.555507
2018-10-11,3783546337.247011
2018-10-12,3837714643.8433814
2018-10-15,3815376633.5070233
2018-10-16,3901412202.8439665
2018-10-17,3902040319.951303
2018-10-18,3843813276.380278
2018-10-19,3841570811.424292
2018-10-22,3823681874.778586
2018-10-23,3803496516.6767664
2018-10-24,3684411096.256804
2018-10-25,3752649718.4385376
2018-10-26,3684379418.4055657
2018-10-29,3663192125.8893924
2018-10-30,3719231517.7273297
2018-10-31,3760196697.6553535
2018-11-01,3801448743.556448
2018-11-02,3799825646.207409
2018-11-05,3800171490.8819447
2018-11-06,3800515893.015851
2018-11-07,3800861800.5138435
2018-11-08,3801204790.779869
2018-11-09,3801549286.559731
2018-11-12,3801896025.335387
2018-11-13,3802245007.3906393
2018-11-14,3802592546.944314
2018-11-15,3802938643.4509006
2018-11-16,3803283296.36645
2018-11-19,3803632405.761506
2018-11-20,3803981547.201866
2018-11-21,3804333670.677064
2018-11-23,3804685826.7473044
2018-11-26,3805039490.4666615
2018-11-27,3805391711.872581
2018-11-28,3805742490.414319
2018-11-29,3806088873.6159477
2018-11-30,3806435288.3439665
2018-12-03,3806784687.0653563
2018-12-04,3696952379.590078
2018-12-06,3700241731.959458
2018-12-07,3625268158.1674085
2018-12-10,3633678450.6427503
2018-12-11,3624855366.20265
2018-12-12,3632554369.1181207
2018-12-13,3632980281.2944884
2018-12-14,3571533023.419392
2018-12-17,3511970288.7119145
2018-12-18,3516334073.317674
2018-12-19,3476179044.482105
2018-12-20,3415690707.9678383
2018-12-21,3349299642.556328
2018-12-24,3270244926.527416
2018-12-26,3416285815.848264
2018-12-27,3449997992.122286
2018-12-28,3462953664.7243567
2018-12-31,3504483111.637692
2019-01-02,3514500404.2284307
2019-01-03,3538638413.8275423
2019-01-04,3512426196.1173434
2019-01-07,3503332697.922149
2019-01-08,3495140232.4351916
2019-01-09,3496986021.902347
2019-01-10,3495368960.92845
2019-01-11,3505085377.463486
2019-01-14,3503161500.8648705
2019-01-15,3499982256.4743633
2019-01-16,3498056009.348234
2019-01-17,3492037314.728671
2019-01-18,3481587971.1131024
2019-01-22,3492951048.5747404
2019-01-23,3491331329.4865956
2019-01-24,3501698472.8531923
2019-01-25,3494122518.497085
2019-01-28,3495024906.9031067
2019-01-29,3504429149.531472
2019-01-30,3511915159.6357193
2019-01-31,3526879372.8027253
2019-02-01,3509437450.500492
2019-02-04,3502185304.393186
2019-02-05,3507804636.9036646
2019-02-06,3510274239.415808
2019-02-07,3520889697.177097
2019-02-08,3525212061.441046
2019-02-11,3520200175.414752
2019-02-12,3515796380.1581073
2019-02-13,3507625983.17523
2019-02-14,3522962887.0322394
2019-02-15,3519806843.6024246
2019-02-19,3525381928.752414
2019-02-20,3524718324.609305
2019-02-21,3515031848.522784
2019-02-22,3524686130.3639708
2019-02-25,3518765463.3590517
2019-02-26,3529166967.8223615
2019-02-27,3516654406.556936
2019-02-28,3507446932.8986926
2019-03-01,3495760978.4647956
2019-03-04,3491620064.33298
2019-03-05,3488434393.801103
2019-03-06,3476655534.956994
2019-03-07,3458998436.54802
2019-03-08,3456670854.4288144
2019-03-11,3503122179.6161847
2019-03-12,3525364117.2508917
2019-03-13,3546619796.532166
2019-03-14,3538956033.7811985
2019-03-15,3566733886.304058
2019-03-18,3574415534.2941647
2019-03-19,3572517300.36697
2019-03-20,3585572092.1207213
2019-03-21,3623247537.6518807
2019-03-22,3579792718.188472
2019-03-25,3585445030.271343
2019-03-26,3608108858.572443
2019-03-27,3599267079.477068
2019-03-28,3612397812.8629384
2019-03-29,3628632111.109659
2019-04-01,3646462564.040481
2019-04-02,3653632510.1032014
2019-04-03,3648062666.8038077
2019-04-04,3660710178.9618454
2019-04-05,3679274656.6150126
2019-04-08,3676021874.5871916
2019-04-09,3663273381.8589373
2019-04-10,3683237144.8197813
2019-04-11,3673976129.2259884
2019-04-12,3681912444.3882284
2019-04-15,3683682217.6543555
2019-04-16,3673785168.585467
2019-04-17,3665103242.7092767
2019-04-18,3680022759.385338
2019-04-22,3677755025.950858
2019-04-23,3716203219.2924957
2019-04-24,3720758150.4258823
2019-04-25,3713801134.8801866
2019-04-26,3739522370.167927
2019-04-29,3737644909.3388176
2019-04-30,3745932714.3398957
2019-05-01,3716263645.29433
2019-05-02,3698112452.3438835
2019-05-03,3737902342.1534057
2019-05-06,3731157133.573406
2019-05-07,3681286004.9446807
2019-05-08,3669343530.9015317
2019-05-09,3667122911.7412825
2019-05-10,3682414672.0789986
2019-05-13,3608609582.9151697
2019-05-14,3636717029.0972977
2019-05-15,3667997668.815285
2019-05-16,3693836474.548707
2019-05-17,3671737802.4380865
2019-05-20,3641864005.121295
2019-05-21,3669569360.342883
2019-05-22,3668455479.0819964
2019-05-23,3645255272.5160704
2019-05-24,3651870485.6713357
2019-05-28,3633686071.756415
2019-05-29,3608360338.4448795
2019-05-30,3630571316.889233
2019-05-31,3607265086.1401734
2019-06-03,3615469604.7115636
2019-06-04,3600474374.093466
2019-06-05,3600401289.8783383
2019-06-06,3599661104.180117
2019-06-07,3613879559.9266257
2019-06-10,3595959459.3299522
2019-06-11,3595885445.2250767
2019-06-12,3605140212.367632
2019-06-13,3614031572.0052404
2019-06-14,3616602984.5788097
2019-06-17,3615871867.4051433
2019-06-18,3622737256.1170073
2019-06-19,3632542316.315624
2019-06-20,3638372813.2662854
2019-06-21,3623594660.2127595
2019-06-24,3636034108.495513
2019-06-25,3641529850.5283957
2019-06-26,3626773541.2840734
2019-06-27,3637547485.7612243
2019-06-28,3639114423.911678
2019-07-01,3634531882.3583016
2019-07-02,3654530340.434288
2019-07-03,3690063988.628052
2019-07-05,3662673141.3314514
2019-07-08,3638440873.583687
2019-07-09,3640230487.512566
2019-07-10,3659215944.9779205
2019-07-11,3649583026.155252
2019-07-12,3669596713.3831763
2019-07-15,3678002751.7814245
2019-07-16,3657706524.136225
2019-07-17,3649103610.190366
2019-07-18,3670957315.7915525
2019-07-19,3643561441.297884
2019-07-22,3653744695.507921
2019-07-23,3673585949.299778
2019-07-24,3695754502.387104
2019-07-25,3671372002.950783
2019-07-26,3694982779.9144654
2019-07-29,3691077879.1461473
2019-07-30,3683191105.1353045
2019-07-31,3651522379.4534807
2019-08-01,3660054533.9487367
2019-08-02,3639756134.5108705
2019-08-05,3561978036.851246
2019-08-06,3616187642.727832
2019-08-07,3617866207.9660215
2019-08-08,3687227974.034716
2019-08-09,3656868840.781527
2019-08-12,3635278746.782781
2019-08-13,3677431213.887664
2019-08-14,3594278356.9292736
2019-08-15,3625499598.0592422
2019-08-16,3667510707.4108324
2019-08-19,3693197665.815598
2019-08-20,3680839020.7761865
2019-08-21,3700174972.926332
2019-08-22,3690894322.438659
2019-08-23,3621879220.8721213
2019-08-26,3656811073.882611
2019-08-27,3657548602.072109
2019-08-28,3683245340.290731
2019-08-29,3721174388.073059
2019-08-30,3720123810.12141
2019-09-03,3706706517.4539466
2019-09-04,3752612317.937978
2019-09-05,3769328957.374739
2019-09-06,3774003264.2721624
2019-09-09,3752851885.22157
2019-09-10,3724847036.6665545
2019-09-11,3746860221.720921
2019-09-12,3750956077.1996903
2019-09-13,3714204460.442528
2019-09-16,3718517942.351733
2019-09-17,3737130784.331277
2019-09-18,3740255431.784435
2019-09-19,3741252704.7004824
2019-09-20,3744636208.498113
2019-09-23,3748629382.0651593
2019-09-24,3737741511.1180034
2019-09-25,3734817599.7223563
2019-09-26,3734674411.1301513
2019-09-27,3719772433.4474554
2019-09-30,3739236797.928539
2019-10-01,3705442484.639739
2019-10-02,3653814562.9097977
2019-10-03,3701732641.0853186
2019-10-04,3756970950.536062
2019-10-07,3728708246.4746733
2019-10-08,3679884163.2241297
2019-10-09,3704017238.868441
2019-10-10,3705014172.162348
2019-10-11,3717021697.98953
2019-10-14,3722808699.1206665
2019-10-15,3740818708.5787272
2019-10-16,3741797390.6210403
2019-10-17,3750965871.9766917
2019-10-18,3737710415.168453
2019-10-21,3748734192.2549796
2019-10-22,3744887848.0151334
2019-10-23,3756576861.601964
2019-10-24,3761584964.466965
2019-10-25,3768454393.0874033
2019-10-28,3775119230.81224
2019-10-29,3776970923.855542
2019-10-30,3806096388.4957356
2019-10-31,3819236164.28543
2019-11-01,3846624909.096012
2019-11-04,3842684438.591673
2019-11-05,3818198961.6855593
2019-11-06,3829410049.4142604
2019-11-07,3812727354.3262963
2019-11-08,3816675861.3758583
2019-11-11,3813076183.8386164
2019-11-12,3822414735.6025515
2019-11-13,3833403446.2187285
2019-11-14,3857403399.1120915
2019-11-15,3881694985.848654
2019-11-18,3890506694.1447067
2019-11-19,3896015084.3194385
2019-11-20,3894924709.2431636
2019-11-21,3879146013.664813
2019-11-22,3886635033.601583
2019-11-25,3916857865.1124563
2019-11-26,3932534073.115696
2019-11-27,3939378132.9803395
2019-11-29,3921406127.2092953
2019-12-02,3874079892.527028
2019-12-03,3882644294.3813734
2019-12-04,3890968899.820658
2019-12-05,3888442958.0721197
2019-12-06,3911372323.368819
2019-12-09,3901921964.5571413
2019-12-10,3892649553.8202505
2019-12-11,3919434175.3941507
2019-12-12,3921776481.0759473
2019-12-13,3946743432.3721476
2019-12-16,3955049111.5154834
2019-12-17,3955875979.390689
2019-12-18,3945129498.067069
2019-12-19,3963969508.021141
2019-12-20,3980949063.4228477
2019-12-23,3983083003.712683
2019-12-24,3989566620.207089
2019-12-26,4016064916.9590964
2019-12-27,4020342733.2985454
2019-12-30,3995387126.691308
2019-12-31,3990528351.467151
2020-01-02,4045615301.770489
2020-01-03,4040818433.687153
2020-01-06,4051505836.8354654
2020-01-07,4034226362.30197
2020-01-08,4046072216.0619087
2020-01-09,4075802367.5937963
2020-01-10,4072184455.663559
2020-01-13,4095036424.4540634
2020-01-14,4096163937.89975
2020-01-15,4114754894.721237
2020-01-16,4140229178.5638638
2020-01-17,4149474832.5446215
2020-01-21,4156435814.025083
2020-01-22,4157238194.0994015
2020-01-23,4171303888.028204
2020-01-24,4148160189.4589124
2020-01-27,4108549332.24368
2020-01-28,4137294568.518329
2020-01-29,4152049453.6449485
2020-01-30,4168559739.8251977
2020-01-31,4113662654.7555265
2020-02-03,4139674088.7381926
2020-02-04,4178319792.922538
2020-02-05,4208394333.829259
2020-02-06,4224651761.724542
2020-02-07,4220682357.7513633
2020-02-10,4258553377.6459637
2020-02-11,4256215490.7340546
2020-02-12,4272768747.6646748
2020-02-13,4271323608.190069
2020-02-14,4287188913.7884407
2020-02-18,4282562645.7246876
2020-02-19,4301363950.818318
2020-02-20,4296139302.808411
2020-02-21,4269927528.294215
2020-02-24,4165435148.5125256
2020-02-25,4054464007.08469
2020-02-26,4037643064.1526527
2020-02-27,3883797547.9958987
2020-02-28,3911361690.628352
2020-03-02,4067651330.6497874
2020-03-03,4110333982.428228
2020-03-04,4101859064.6592293
2020-03-05,4135814615.6525955
2020-03-06,4174411776.4257545
2020-03-09,4208190492.899055
2020-03-10,4130620578.934587
2020-03-11,4088059087.6884375
2020-03-12,4090142474.030869
2020-03-13,4062135846.9346695
2020-03-16,4175538558.3927836
2020-03-17,4068898301.556387
2020-03-18,4008934456.4378457
2020-03-19,4023119678.5133004
2020-03-20,4133505466.2338953
2020-03-23,4184211850.7797804
2020-03-24,4155174051.4628844
2020-03-25,4157587798.4338045
2020-03-26,4167871615.795167
2020-03-27,4199445782.3452954
2020-03-30,4209191608.516127
2020-03-31,4216805882.539751
2020-04-01,4233997634.883836
2020-04-02,4234607198.0656133
2020-04-03,4237646502.7523227
2020-04-06,4218503687.935756
2020-04-07,4199571458.2193127
2020-04-08,4194206791.317553
2020-04-09,4203294943.1276207
2020-04-13,4194075475.516949
2020-04-14,4199632711.671943
2020-04-15,4237583527.154824
2020-04-16,4242007085.2585897
2020-04-17,4230851315.6902485
2020-04-20,4241891525.9902816
2020-04-21,4253583922.088121
2020-04-22,4240408449.4003224
2020-04-23,4243096875.7648726
2020-04-24,4244050312.0142164
2020-04-27,4221501873.571503
2020-04-28,4239900185.594682
2020-04-29,4237740125.4820423
2020-04-30,4227602235.0757146
2020-05-01,4233365201.7167916
2020-05-04,4233976890.94614
2020-05-05,4230764680.3465385
2020-05-06,4215016324.643458
2020-05-07,4240868090.7949095
2020-05-08,4226913802.9193206
2020-05-11,4214965484.187517
2020-05-12,4228908243.289418
2020-05-13,4237541946.212711
2020-05-14,4244055039.4779787
2020-05-15,4241201577.4207377
2020-05-18,4215100841.1020284
2020-05-19,4226937386.2874355
2020-05-20,4227902323.937241
2020-05-21,4230607064.648469
2020-05-22,4238537441.9538517
2020-05-26,4226822783.1394205
2020-05-27,4230230655.8582835
2020-05-28,4226310011.9889536
2020-05-29,4239853322.4531493
2020-06-01,4238101010.0779443
2020-06-02,4263924207.757484
2020-06-03,4295495826.493437
2020-06-04,4267012359.0311604
2020-06-05,4354884670.544015
2020-06-08,4412236000.965649
2020-06-09,4394352451.196339
2020-06-10,4401569140.458787
2020-06-11,4164425879.83763
2020-06-12,4204293910.674745
2020-06-15,4239581073.4904146
2020-06-16,4311773439.815475
2020-06-17,4300329881.161359
2020-06-18,4311092925.167083
2020-06-19,4287856797.4213467
2020-06-22,4311140440.559219
2020-06-23,4329254635.793515
2020-06-24,4227410394.4431024
2020-06-25,4272777863.929316
2020-06-26,4183413465.3571005
2020-06-29,4248021023.8768115
2020-06-30,4294016424.4257708
2020-07-01,4317059344.5976095
2020-07-02,4345554055.032333
2020-07-06,4405541339.812419
2020-07-07,4373721362.668499
2020-07-08,4400078654.653667
2020-07-09,4388457959.989422
2020-07-10,4424288908.921715
2020-07-13,4390680260.271963
2020-07-14,4446309839.29135
2020-07-15,4485079371.100333
2020-07-16,4473369478.097034
2020-07-17,4484962560.705301
2020-07-20,4523287550.669352
2020-07-21,4537016677.849992
2020-07-22,4563647032.658185
2020-07-23,4513847006.259736
2020-07-24,4482994275.44045
2020-07-27,4508574180.926082
2020-07-28,4490031756.866039
2020-07-29,4549637758.073899
2020-07-30,4539233726.972545
2020-07-31,4575298655.310517
2020-08-03,4604335050.118835
2020-08-04,4637154111.163642
2020-08-05,4649867016.586018
2020-08-06,4685475443.043966
2020-08-07,4678833215.871782
2020-08-10,4687509354.519535
2020-08-11,4633354431.109939
2020-08-12,4683373819.119805
2020-08-13,4665247222.807142
2020-08-14,4667476462.763261
2020-08-17,4689644847.758599
2020-08-18,4707496452.352982
2020-08-19,4681802063.300845
2020-08-20,4709377405.05204
2020-08-21,4729103742.27113
2020-08-24,4769813302.085167
2020-08-25,4775123689.017164
2020-08-26,4819416050.542579
2020-08-27,4812782889.995995
2020-08-28,4851447286.938177
2020-08-31,4838878193.117044
2020-09-01,4899627896.524762
2020-09-02,4976278535.607835
2020-09-03,4812872910.49219
2020-09-04,4747346919.764287
2020-09-08,4628441006.5027485
2020-09-09,4716471624.842579
2020-09-10,4640763336.384718
2020-09-11,4650118770.8977585
2020-09-14,4706309850.644001
2020-09-15,4727367513.508817
2020-09-16,4705918089.602009
2020-09-17,4666219963.264392
2020-09-18,4608620565.274791
2020-09-21,4565932901.828926
2020-09-22,4611724142.576246
2020-09-23,4505665128.861188
2020-09-24,4519540039.2421665
2020-09-25,4595314557.670981
2020-09-28,4669834982.874048
2020-09-29,4647806313.3861265
2020-09-30,4670271689.768631
2020-10-01,4702345545.728027
2020-10-02,4653484821.34931
2020-10-05,4706560204.701743
2020-10-06,4650095170.019697
2020-10-07,4717401716.044067
2020-10-08,4767194234.053871
2020-10-09,4807174041.430376
2020-10-12,4888954860.842524
2020-10-13,4867060936.038408
2020-10-14,4837939602.931654
2020-10-15,4826958361.288797
2020-10-16,4821244582.644723
2020-10-19,4740608361.034035
2020-10-20,4749611480.65163
2020-10-21,4734419029.68975
2020-10-22,4744388494.642669
2020-10-23,4766790335.090273
2020-10-26,4690359975.959858
2020-10-27,4684137081.522064
2020-10-28,4523802605.90225
2020-10-29,4550385897.323161
2020-10-30,4488028343.962953
2020-11-02,4545804003.384351
2020-11-03,4615659265.883873
2020-11-04,4756517391.76088
2020-11-05,4847666555.374024
2020-11-06,4831215725.2431
2020-11-09,4858424891.40744
2020-11-10,4838263930.807673
2020-11-11,4881392546.67861
2020-11-12,4859313155.6547575
2020-11-13,4920342152.203139
2020-11-16,4978206386.252215
2020-11-17,4962825681.5617695
2020-11-18,4901480041.452249
2020-11-19,4926750727.284073
2020-11-20,4900705445.96305
2020-11-23,4920865904.617893
2020-11-24,4990823003.762339
2020-11-25,4984552647.228291
2020-11-27,5012987161.19914
2020-11-30,4987380209.883223
2020-12-01,5015445114.702555
2020-12-02,5017562481.570281
2020-12-03,5029216646.270215
2020-12-04,5053063781.125921
2020-12-07,5057750027.805747
2020-12-08,5077332402.130224
2020-12-09,5024483366.021061
2020-12-10,5033775098.210024
2020-12-11,5037530349.317743
2020-12-14,5011903182.388255
2020-12-15,5074519735.33785
2020-12-16,5078160812.292931
2020-12-17,5102812975.596986
2020-12-18,5078043121.8716545
2020-12-21,5062913145.395939
2020-12-22,5062399165.228743
2020-12-23,5056438218.608271
